id_donante,abandono,probabilidad_abandono,riesgo_categoria,antiguedad_meses,monto_promedio
5915,1,0.65,Medio,31,25.32
5916,0,0.06,Bajo,54,11.0
5917,0,0.18,Bajo,6,44.66
5918,0,0.06,Bajo,4,26.17
5919,0,0.04,Bajo,43,44.75
5920,0,0.03,Bajo,29,29.04
5921,0,0.04,Bajo,42,36.45
5922,0,0.06,Bajo,3,30.74
5923,0,0.12,Bajo,1,34.15
5924,0,0.14,Bajo,44,19.91
5925,1,0.7,Medio,55,41.82
5926,0,0.03,Bajo,15,26.33
5927,0,0.25,Bajo,47,39.26
5928,0,0.01,Bajo,21,15.39
5929,0,0.16,Bajo,46,22.45
5930,0,0.13,Bajo,58,33.72
5931,0,0.18,Bajo,31,28.36
5932,0,0.04,Bajo,7,34.57
5933,0,0.09,Bajo,17,32.08
5934,0,0.09,Bajo,56,48.28
5935,0,0.04,Bajo,19,35.4
5936,0,0.11,Bajo,39,25.67
5937,0,0.03,Bajo,60,26.07
5938,0,0.17,Bajo,3,42.04
5939,0,0.19,Bajo,30,14.72
5940,0,0.09,Bajo,35,35.59
5941,0,0.01,Bajo,58,18.84
5942,0,0.01,Bajo,57,41.09
5943,0,0.08,Bajo,29,25.68
5944,1,0.57,Medio,50,35.26
5945,0,0.1,Bajo,52,30.37
5946,0,0.14,Bajo,54,16.13
5947,1,0.67,Medio,14,36.4
5948,0,0.02,Bajo,35,22.79
5949,0,0.02,Bajo,28,38.02
5950,0,0.18,Bajo,58,19.98
5951,1,0.71,Alto,30,32.42
5952,0,0.02,Bajo,26,30.39
5953,0,0.03,Bajo,7,23.97
5954,0,0.06,Bajo,39,43.8
5955,0,0.04,Bajo,31,30.34
5956,0,0.26,Bajo,5,25.78
5957,0,0.04,Bajo,35,32.99
5958,0,0.06,Bajo,50,15.44
5959,0,0.14624768946395564,Bajo,47,54.52
5960,1,0.69,Medio,52,19.14
5961,0,0.29,Bajo,14,35.52
5962,0,0.07,Bajo,36,30.61
5963,0,0.08,Bajo,27,41.8
5964,0,0.03,Bajo,24,31.78
5965,1,0.7,Medio,40,23.62
5966,0,0.11,Bajo,29,11.42
5967,0,0.16,Bajo,53,12.2
5968,0,0.09,Bajo,45,27.62
5969,0,0.07,Bajo,22,43.7
5970,0,0.03,Bajo,8,13.28
5971,0,0.17,Bajo,15,48.49
5972,0,0.12,Bajo,49,40.87
5973,0,0.05,Bajo,5,16.51
5974,0,0.18,Bajo,52,19.15
5975,1,0.57,Medio,4,20.16
5976,0,0.04,Bajo,11,32.99
5977,0,0.04,Bajo,18,29.44
5978,0,0.05,Bajo,42,29.06
5979,0,0.08,Bajo,49,24.95
5980,1,0.72,Alto,30,31.78
5981,0,0.19,Bajo,15,38.37
5982,0,0.09,Bajo,6,28.72
5983,1,0.66,Medio,55,23.37
5984,1,0.69,Medio,53,39.92
5985,0,0.12,Bajo,16,27.79
5986,0,0.02,Bajo,47,35.52
5987,0,0.12,Bajo,40,29.0
5988,0,0.08,Bajo,9,40.85
5989,0,0.16,Bajo,43,42.33
5990,0,0.03,Bajo,59,41.98
5991,1,0.56,Medio,34,24.48
5992,0,0.04,Bajo,27,24.38
5993,0,0.01,Bajo,13,38.74
5994,0,0.1,Bajo,36,29.35
5995,0,0.02,Bajo,27,29.66
5996,0,0.12,Bajo,9,23.05
5997,0,0.11,Bajo,5,44.09
5998,1,0.35,Bajo,51,40.4
5999,0,0.13,Bajo,22,28.81
6000,0,0.04,Bajo,31,23.55
